2025-09-03 11:00:21.037001 +00:00,173,1.737,2.024
2025-09-03 08:12:12.047001 +00:00,173,1.7620001,1.8100001
2025-09-08 08:28:03.331001 +00:00,173,1.712,4.9589996
2025-09-03 08:46:50.472001 +00:00,173,1.861,7.268
2025-09-05 11:46:25.170001 +00:00,173,5.9290004,1.832
2025-09-04 08:13:44.052001 +00:00,173,1.742,8.603
2025-09-03 08:46:23.555001 +00:00,173,1.5780001,1.6700001
2025-09-10 07:14:42.526001 +00:00,173,1.8019999,1.643
2025-10-03 09:43:24.208001 +00:00,173,1.556,1.5389999
2025-09-08 10:25:23.039001 +00:00,173,2.048,4.9319997
2025-09-10 08:00:06.383001 +00:00,172,1.754,1.628
2025-09-10 08:28:49.121001 +00:00,172,1.638,1.886
2025-09-10 08:28:49.121001 +00:00,172,1.757,1.886
2025-09-04 08:13:20.388001 +00:00,172,1.895,2.091
2025-09-10 08:00:06.383001 +00:00,172,1.523,1.628
2025-09-08 10:24:12.984001 +00:00,172,2.094,1.531
2025-09-03 08:12:47.384001 +00:00,172,1.632,1.7800001
2025-10-03 09:43:05.016001 +00:00,172,4.9760003,1.7409999
2025-09-08 10:25:23.038001 +00:00,172,2.693,4.9319997
2025-09-04 08:13:44.051001 +00:00,172,1.883,8.603
2025-09-08 08:27:10.835001 +00:00,172,1.6029999,7.768
2025-09-10 07:14:42.525001 +00:00,172,1.582,1.643
2025-09-08 10:22:51.109001 +00:00,172,4.201,2.596
2025-09-03 08:46:50.471001 +00:00,172,1.666,7.268
2025-09-08 08:27:10.835001 +00:00,172,1.8149999,7.768
2025-09-03 06:58:15.818001 +00:00,172,2.9810002,2.48
2025-09-05 11:46:25.169001 +00:00,172,1.85,1.832
2025-09-03 08:46:50.471001 +00:00,172,1.8149999,7.268
2025-09-10 09:03:37.305001 +00:00,172,1.818,1.875
2025-09-03 08:46:50.471001 +00:00,172,1.594,7.268
2025-09-10 10:57:22.288001 +00:00,172,11.831,1.76
2025-09-05 12:02:20.484001 +00:00,172,1.587,4.9100003
2025-09-03 08:13:47.591001 +00:00,172,1.807,4.363
2025-09-03 08:13:47.591001 +00:00,172,1.632,4.363
